0.367000	2.739586
0.368000	2.735980
0.369000	2.732364
0.370000	2.728738
0.371000	2.725102
0.372000	2.721456
0.373000	2.717801
0.374000	2.714136
0.375000	2.710461
0.376000	2.706776
0.377000	2.703081
0.378000	2.699377
0.379000	2.695663
0.380000	2.691939
0.381000	2.688205
0.382000	2.684461
0.383000	2.680708
0.384000	2.676945
0.385000	2.673172
0.386000	2.669389
0.387000	2.665596
0.388000	2.661794
0.389000	2.657982
0.390000	2.654160
0.391000	2.650328
0.392000	2.646486
0.393000	2.642635
0.394000	2.638774
0.395000	2.634903
0.396000	2.631022
0.397000	2.627131
0.398000	2.623231
0.399000	2.619321
0.400000	2.615401
0.401000	2.611471
0.402000	2.607531
0.403000	2.603582
0.404000	2.599623
0.405000	2.595654
0.406000	2.591675
0.407000	2.587686
0.408000	2.583688
0.409000	2.579680
0.410000	2.575662
0.411000	2.571634
0.412000	2.567596
0.413000	2.563549
0.414000	2.559492
0.415000	2.555425
0.416000	2.551348
0.417000	2.547261
0.418000	2.543165
0.419000	2.539059
0.420000	2.534943
0.421000	2.530817
0.422000	2.526681
0.423000	2.522536
0.424000	2.518381
0.425000	2.514216
0.426000	2.510041
0.427000	2.505856
0.428000	2.501662
0.429000	2.497458
0.430000	2.493244
0.431000	2.489020
0.432000	2.484786
0.433000	2.480543
0.434000	2.476290
0.435000	2.472027
0.436000	2.467754
0.437000	2.463471
0.438000	2.459179
0.439000	2.454877
0.440000	2.450565
0.441000	2.446243
0.442000	2.441911
0.443000	2.437570
0.444000	2.433219
0.445000	2.428858
0.446000	2.424487
0.447000	2.420106
0.448000	2.415716
0.449000	2.411316
0.450000	2.406906
0.451000	2.402486
0.452000	2.398056
0.453000	2.393617
0.454000	2.389168
0.455000	2.384709
0.456000	2.380240
0.457000	2.375761
0.458000	2.371273
0.459000	2.366775
0.460000	2.362267
0.461000	2.357749
0.462000	2.353221
0.463000	2.348684
0.464000	2.344137
0.465000	2.339580
0.466000	2.335013
0.467000	2.330436
0.468000	2.325850
0.469000	2.321254
0.470000	2.316648
0.471000	2.312032
0.472000	2.307406
0.473000	2.302771
0.474000	2.298126
0.475000	2.293471
0.476000	2.288806
0.477000	2.284131
0.478000	2.279447
0.479000	2.274753
0.480000	2.270049
0.481000	2.265335
0.482000	2.260611
0.483000	2.255878
0.484000	2.251135
0.485000	2.246382
0.486000	2.241619
0.487000	2.236846
0.488000	2.232064
0.489000	2.227272
0.490000	2.222470
0.491000	2.217658
0.492000	2.212836
0.493000	2.208005
0.494000	2.203164
0.495000	2.198313
0.496000	2.193452
0.497000	2.188581
0.498000	2.183701
0.499000	2.178811
0.500000	2.173911
0.501000	2.169001
0.502000	2.164081
0.503000	2.159152
0.504000	2.154213
0.505000	2.149264
0.506000	2.144305
0.507000	2.139336
0.508000	2.134358
0.509000	2.129370
0.510000	2.124372
0.511000	2.119364
0.512000	2.114346
0.513000	2.109319
0.514000	2.104282
0.515000	2.099235
0.516000	2.094178
0.517000	2.089111
0.518000	2.084035
0.519000	2.078949
0.520000	2.073853
0.521000	2.068747
0.522000	2.063631
0.523000	2.058506
0.524000	2.053371
0.525000	2.048226
0.526000	2.043071
0.527000	2.037906
0.528000	2.032732
0.529000	2.027548
0.530000	2.022354
0.531000	2.017150
0.532000	2.011936
0.533000	2.006713
0.534000	2.001480
0.535000	1.996237
0.536000	1.990984
0.537000	1.985721
0.538000	1.980449
0.539000	1.975167
0.540000	1.969875
0.541000	1.964573
0.542000	1.959261
0.543000	1.953940
0.544000	1.948609
0.545000	1.943268
0.546000	1.937917
0.547000	1.932556
0.548000	1.927186
0.549000	1.921806
0.550000	1.916416
0.551000	1.911016
0.552000	1.905606
0.553000	1.900187
0.554000	1.894758
0.555000	1.889319
0.556000	1.883870
0.557000	1.878411
0.558000	1.872943
0.559000	1.867465
0.560000	1.861977
0.561000	1.856479
0.562000	1.850971
0.563000	1.845454
0.564000	1.839927
0.565000	1.834390
0.566000	1.828843
0.567000	1.823286
0.568000	1.817720
0.569000	1.812144
0.570000	1.806558
0.571000	1.800962
0.572000	1.795356
0.573000	1.789741
0.574000	1.784116
0.575000	1.778481
0.576000	1.772836
0.577000	1.767181
0.578000	1.761517
0.579000	1.755843
0.580000	1.750159
0.581000	1.744465
0.582000	1.738761
0.583000	1.733048
0.584000	1.727325
0.585000	1.721592
0.586000	1.715849
0.587000	1.710096
0.588000	1.704334
0.589000	1.698562
0.590000	1.692780
0.591000	1.686988
0.592000	1.681186
0.593000	1.675375
0.594000	1.669554
0.595000	1.663723
0.596000	1.657882
0.597000	1.652031
0.598000	1.646171
0.599000	1.640301
0.600000	1.634421
0.601000	1.628531
0.602000	1.622631
0.603000	1.616722
0.604000	1.610803
0.605000	1.604874
0.606000	1.598935
0.607000	1.592986
0.608000	1.587028
0.609000	1.581060
0.610000	1.575082
0.611000	1.569094
0.612000	1.563096
0.613000	1.557089
0.614000	1.551072
0.615000	1.545045
0.616000	1.539008
0.617000	1.532961
0.618000	1.526905
0.619000	1.520839
0.620000	1.514763
0.621000	1.508677
0.622000	1.502581
0.623000	1.496476
0.624000	1.490361
0.625000	1.484236
0.626000	1.478101
0.627000	1.471956
0.628000	1.465802
0.629000	1.459638
0.630000	1.453464
0.631000	1.447280
0.632000	1.441086
0.633000	1.434883
0.634000	1.428670
0.635000	1.422447
0.636000	1.416214
0.637000	1.409971
0.638000	1.403719
0.639000	1.397457
0.640000	1.391185
0.641000	1.384903
0.642000	1.378611
0.643000	1.372310
0.644000	1.365999
0.645000	1.359678
0.646000	1.353347
0.647000	1.347006
0.648000	1.340656
0.649000	1.334296
0.650000	1.327926
0.651000	1.321546
0.652000	1.315156
0.653000	1.308757
0.654000	1.302348
0.655000	1.295929
0.656000	1.289500
0.657000	1.283061
0.658000	1.276613
0.659000	1.270155
0.660000	1.263687
0.661000	1.257209
0.662000	1.250721
0.663000	1.244224
0.664000	1.237717
0.665000	1.231200
0.666000	1.224673
0.667000	1.218136
0.668000	1.211590
0.669000	1.205034
0.670000	1.198468
0.671000	1.191892
0.672000	1.185306
0.673000	1.178711
0.674000	1.172106
0.675000	1.165491
0.676000	1.158866
0.677000	1.152231
0.678000	1.145587
0.679000	1.138933
0.680000	1.132269
0.681000	1.125595
0.682000	1.118911
0.683000	1.112218
0.684000	1.105515
0.685000	1.098802
0.686000	1.092079
0.687000	1.085346
0.688000	1.078604
0.689000	1.071852
0.690000	1.065090
0.691000	1.058318
0.692000	1.051536
0.693000	1.044745
0.694000	1.037944
0.695000	1.031133
0.696000	1.024312
0.697000	1.017481
0.698000	1.010641
0.699000	1.003791
0.700000	0.996931
0.701000	0.990061
0.702000	0.983181
0.703000	0.976292
0.704000	0.969393
0.705000	0.962484
0.706000	0.955565
0.707000	0.948636
0.708000	0.941698
0.709000	0.934750
0.710000	0.927792
0.711000	0.920824
0.712000	0.913846
0.713000	0.906859
0.714000	0.899862
0.715000	0.892855
0.716000	0.885838
0.717000	0.878811
0.718000	0.871775
0.719000	0.864729
0.720000	0.857673
0.721000	0.850607
0.722000	0.843531
0.723000	0.836446
0.724000	0.829351
0.725000	0.822246
0.726000	0.815131
0.727000	0.808006
0.728000	0.800872
0.729000	0.793728
0.730000	0.786574
0.731000	0.779410
0.732000	0.772236
0.733000	0.765053
0.734000	0.757860
0.735000	0.750657
0.736000	0.743444
0.737000	0.736221
0.738000	0.728989
0.739000	0.721747
0.740000	0.714495
0.741000	0.707233
0.742000	0.699961
0.743000	0.692680
0.744000	0.685389
0.745000	0.678088
0.746000	0.670777
0.747000	0.663456
0.748000	0.656126
0.749000	0.648786
0.750000	0.641436
0.751000	0.634076
0.752000	0.626706
0.753000	0.619327
0.754000	0.611938
0.755000	0.604539
0.756000	0.597130
0.757000	0.589711
0.758000	0.582283
0.759000	0.574845
0.760000	0.567397
0.761000	0.559939
0.762000	0.552471
0.763000	0.544994
0.764000	0.537507
0.765000	0.530010
0.766000	0.522503
0.767000	0.514986
0.768000	0.507460
0.769000	0.499924
0.770000	0.492378
0.771000	0.484822
0.772000	0.477256
0.773000	0.469681
0.774000	0.462096
0.775000	0.454501
0.776000	0.446896
0.777000	0.439281
0.778000	0.431657
0.779000	0.424023
0.780000	0.416379
0.781000	0.408725
0.782000	0.401061
0.783000	0.393388
0.784000	0.385705
0.785000	0.378012
0.786000	0.370309
0.787000	0.362596
0.788000	0.354874
0.789000	0.347142
0.790000	0.339400
0.791000	0.331648
0.792000	0.323886
0.793000	0.316115
0.794000	0.308334
0.795000	0.300543
0.796000	0.292742
0.797000	0.284931
0.798000	0.277111
0.799000	0.269281
0.800000	0.261441
0.801000	0.253591
0.802000	0.245731
0.803000	0.237862
0.804000	0.229983
0.805000	0.222094
0.806000	0.214195
0.807000	0.206286
0.808000	0.198368
0.809000	0.190440
0.810000	0.182502
0.811000	0.174554
0.812000	0.166596
0.813000	0.158629
0.814000	0.150652
0.815000	0.142665
0.816000	0.134668
0.817000	0.126661
0.818000	0.118645
0.819000	0.110619
0.820000	0.102583
0.821000	0.094537
0.822000	0.086481
0.823000	0.078416
0.824000	0.070341
0.825000	0.062256
0.826000	0.054161
0.827000	0.046056
0.828000	0.037942
0.829000	0.029818
0.830000	0.021684
0.831000	0.013540
0.832000	0.005386
0.833000	0.000000
0.834000	0.007944
0.835000	0.015877
0.836000	0.023802
0.837000	0.031716
0.838000	0.039620
0.839000	0.047515
0.840000	0.055400
0.841000	0.063275
0.842000	0.071140
0.843000	0.078995
0.844000	0.086841
0.845000	0.094677
0.846000	0.102503
0.847000	0.110319
0.848000	0.118126
0.849000	0.125922
0.850000	0.133709
0.851000	0.141486
0.852000	0.149254
0.853000	0.157011
0.854000	0.164759
0.855000	0.172496
0.856000	0.180224
0.857000	0.187943
0.858000	0.195651
0.859000	0.203350
0.860000	0.211039
0.861000	0.218718
0.862000	0.226387
0.863000	0.234046
0.864000	0.241696
0.865000	0.249336
0.866000	0.256966
0.867000	0.264586
0.868000	0.272197
0.869000	0.279797
0.870000	0.287388
0.871000	0.294969
0.872000	0.302540
0.873000	0.310102
0.874000	0.317654
0.875000	0.325195
0.876000	0.332727
0.877000	0.340250
0.878000	0.347762
0.879000	0.355265
0.880000	0.362758
0.881000	0.370241
0.882000	0.377714
0.883000	0.385177
0.884000	0.392631
0.885000	0.400075
0.886000	0.407509
0.887000	0.414933
0.888000	0.422348
0.889000	0.429752
0.890000	0.437147
0.891000	0.444532
0.892000	0.451907
0.893000	0.459273
0.894000	0.466629
0.895000	0.473974
0.896000	0.481310
0.897000	0.488637
0.898000	0.495953
0.899000	0.503260
0.900000	0.510557
0.901000	0.517844
0.902000	0.525121
0.903000	0.532388
0.904000	0.539646
0.905000	0.546894
0.906000	0.554132
0.907000	0.561360
0.908000	0.568579
0.909000	0.575787
0.910000	0.582986
0.911000	0.590175
0.912000	0.597354
0.913000	0.604524
0.914000	0.611683
0.915000	0.618833
0.916000	0.625973
0.917000	0.633104
0.918000	0.640224
0.919000	0.647335
0.920000	0.654436
0.921000	0.661527
0.922000	0.668608
0.923000	0.675679
0.924000	0.682741
0.925000	0.689793
0.926000	0.696835
0.927000	0.703867
0.928000	0.710890
0.929000	0.717902
0.930000	0.724905
0.931000	0.731898
0.932000	0.738881
0.933000	0.745855
0.934000	0.752818
0.935000	0.759772
0.936000	0.766716
0.937000	0.773651
0.938000	0.780575
0.939000	0.787490
0.940000	0.794395
0.941000	0.801290
0.942000	0.808175
0.943000	0.815050
0.944000	0.821916
0.945000	0.828772
0.946000	0.835618
0.947000	0.842454
0.948000	0.849280
0.949000	0.856097
0.950000	0.862904
0.951000	0.869701
0.952000	0.876488
0.953000	0.883266
0.954000	0.890033
0.955000	0.896791
0.956000	0.903539
0.957000	0.910278
0.958000	0.917006
0.959000	0.923725
0.960000	0.930433
0.961000	0.937133
0.962000	0.943822
0.963000	0.950501
0.964000	0.957171
0.965000	0.963831
0.966000	0.970481
0.967000	0.977121
0.968000	0.983751
0.969000	0.990372
0.970000	0.996983
0.971000	1.003584
0.972000	1.010175
0.973000	1.016757
0.974000	1.023328
0.975000	1.029890
0.976000	1.036442
0.977000	1.042984
0.978000	1.049517
0.979000	1.056040
0.980000	1.062552
0.981000	1.069055
0.982000	1.075549
0.983000	1.082032
0.984000	1.088506
0.985000	1.094970
0.986000	1.101424
0.987000	1.107868
0.988000	1.114302
0.989000	1.120727
0.990000	1.127142
0.991000	1.133547
0.992000	1.139942
0.993000	1.146328
0.994000	1.152703
0.995000	1.159069
0.996000	1.165425
0.997000	1.171771
0.998000	1.178108
0.999000	1.184435
1.000000	1.190751
1.001000	1.197058
1.002000	1.203356
1.003000	1.209643
1.004000	1.215921
1.005000	1.222189
1.006000	1.228447
1.007000	1.234695
1.008000	1.240933
1.009000	1.247162
1.010000	1.253381
1.011000	1.259590
1.012000	1.265789
1.013000	1.271979
1.014000	1.278158
1.015000	1.284328
1.016000	1.290488
1.017000	1.296638
1.018000	1.302779
1.019000	1.308909
1.020000	1.315030
1.021000	1.321141
1.022000	1.327243
1.023000	1.333334
1.024000	1.339416
1.025000	1.345488
1.026000	1.351550
1.027000	1.357602
1.028000	1.363644
1.029000	1.369677
1.030000	1.375700
1.031000	1.381713
1.032000	1.387716
1.033000	1.393710
1.034000	1.399693
1.035000	1.405667
1.036000	1.411631
1.037000	1.417585
1.038000	1.423530
1.039000	1.429464
1.040000	1.435389
1.041000	1.441304
1.042000	1.447210
1.043000	1.453105
1.044000	1.458991
1.045000	1.464867
1.046000	1.470733
1.047000	1.476589
1.048000	1.482435
1.049000	1.488272
1.050000	1.494099
1.051000	1.499916
1.052000	1.505723
1.053000	1.511521
1.054000	1.517308
1.055000	1.523086
1.056000	1.528854
1.057000	1.534612
1.058000	1.540361
1.059000	1.546099
1.060000	1.551828
1.061000	1.557547
1.062000	1.563257
1.063000	1.568956
1.064000	1.574646
1.065000	1.580325
1.066000	1.585996
1.067000	1.591656
1.068000	1.597306
1.069000	1.602947
1.070000	1.608578
1.071000	1.614199
1.072000	1.619810
1.073000	1.625411
1.074000	1.631003
1.075000	1.636585
1.076000	1.642157
1.077000	1.647719
1.078000	1.653272
1.079000	1.658814
1.080000	1.664347
1.081000	1.669870
1.082000	1.675384
1.083000	1.680887
1.084000	1.686381
1.085000	1.691864
1.086000	1.697338
1.087000	1.702803
1.088000	1.708257
1.089000	1.713702
1.090000	1.719137
1.091000	1.724562
1.092000	1.729977
1.093000	1.735382
1.094000	1.740778
1.095000	1.746164
1.096000	1.751540
1.097000	1.756906
1.098000	1.762263
1.099000	1.767609
1.100000	1.772946
1.101000	1.778273
1.102000	1.783590
1.103000	1.788898
1.104000	1.794196
1.105000	1.799483
1.106000	1.804761
1.107000	1.810030
1.108000	1.815288
1.109000	1.820537
1.110000	1.825776
1.111000	1.831005
1.112000	1.836224
1.113000	1.841433
1.114000	1.846633
1.115000	1.851823
1.116000	1.857003
1.117000	1.862173
1.118000	1.867334
1.119000	1.872484
1.120000	1.877625
1.121000	1.882756
1.122000	1.887877
1.123000	1.892989
1.124000	1.898091
1.125000	1.903182
1.126000	1.908264
1.127000	1.913337
1.128000	1.918399
1.129000	1.923452
1.130000	1.928495
1.131000	1.933528
1.132000	1.938551
1.133000	1.943564
1.134000	1.948568
1.135000	1.953562
1.136000	1.958546
1.137000	1.963520
1.138000	1.968485
1.139000	1.973439
1.140000	1.978384
1.141000	1.983319
1.142000	1.988244
1.143000	1.993160
1.144000	1.998065
1.145000	2.002961
1.146000	2.007847
1.147000	2.012724
1.148000	2.017590
1.149000	2.022447
1.150000	2.027294
1.151000	2.032131
1.152000	2.036958
1.153000	2.041775
1.154000	2.046583
1.155000	2.051381
1.156000	2.056169
1.157000	2.060947
1.158000	2.065716
1.159000	2.070474
1.160000	2.075223
1.161000	2.079962
1.162000	2.084691
1.163000	2.089411
1.164000	2.094120
1.165000	2.098820
1.166000	2.103510
1.167000	2.108191
1.168000	2.112861
1.169000	2.117522
1.170000	2.122173
1.171000	2.126814
1.172000	2.131445
1.173000	2.136066
1.174000	2.140678
1.175000	2.145280
1.176000	2.149872
1.177000	2.154454
1.178000	2.159026
1.179000	2.163589
1.180000	2.168142
1.181000	2.172685
1.182000	2.177218
1.183000	2.181742
1.184000	2.186255
1.185000	2.190759
1.186000	2.195253
1.187000	2.199738
1.188000	2.204212
1.189000	2.208677
1.190000	2.213131
1.191000	2.217577
1.192000	2.222012
1.193000	2.226437
1.194000	2.230853
1.195000	2.235259
1.196000	2.239655
1.197000	2.244041
1.198000	2.248417
1.199000	2.252784
1.200000	2.257141
1.201000	2.261488
1.202000	2.265825
1.203000	2.270153
1.204000	2.274470
1.205000	2.278778
1.206000	2.283076
1.207000	2.287364
1.208000	2.291643
1.209000	2.295912
1.210000	2.300170
1.211000	2.304419
1.212000	2.308659
1.213000	2.312888
1.214000	2.317108
1.215000	2.321318
1.216000	2.325518
1.217000	2.329708
1.218000	2.333888
1.219000	2.338059
1.220000	2.342220
1.221000	2.346371
1.222000	2.350512
1.223000	2.354644
1.224000	2.358765
1.225000	2.362877
1.226000	2.366979
1.227000	2.371071
1.228000	2.375154
1.229000	2.379227
1.230000	2.383289
1.231000	2.387342
1.232000	2.391386
1.233000	2.395419
1.234000	2.399443
1.235000	2.403457
1.236000	2.407461
1.237000	2.411455
1.238000	2.415439
1.239000	2.419414
1.240000	2.423379
1.241000	2.427334
1.242000	2.431279
1.243000	2.435215
1.244000	2.439140
1.245000	2.443056
1.246000	2.446962
1.247000	2.450858
1.248000	2.454745
1.249000	2.458621
1.250000	2.462488
1.251000	2.466345
1.252000	2.470193
1.253000	2.474030
1.254000	2.477858
1.255000	2.481676
1.256000	2.485484
1.257000	2.489282
1.258000	2.493070
1.259000	2.496849
1.260000	2.500618
1.261000	2.504377
1.262000	2.508126
1.263000	2.511866
1.264000	2.515595
1.265000	2.519315
1.266000	2.523025
1.267000	2.526725
1.268000	2.530416
1.269000	2.534096
1.270000	2.537767
1.271000	2.541428
1.272000	2.545080
1.273000	2.548721
1.274000	2.552353
1.275000	2.555975
1.276000	2.559587
1.277000	2.563189
1.278000	2.566781
1.279000	2.570364
1.280000	2.573937
1.281000	2.577500
1.282000	2.581053
1.283000	2.584597
1.284000	2.588130
1.285000	2.591654
1.286000	2.595168
1.287000	2.598672
1.288000	2.602167
1.289000	2.605651
1.290000	2.609126
1.291000	2.612591
1.292000	2.616047
1.293000	2.619492
1.294000	2.622928
1.295000	2.626353
1.296000	2.629770
1.297000	2.633176
1.298000	2.636572
1.299000	2.639959
1.300000	2.643336
1.301000	2.646703
1.302000	2.650060
1.303000	2.653407
1.304000	2.656745
1.305000	2.660073
1.306000	2.663391
1.307000	2.666699
1.308000	2.669998
1.309000	2.673286
1.310000	2.676565
1.311000	2.679834
1.312000	2.683094
1.313000	2.686343
1.314000	2.689583
1.315000	2.692812
1.316000	2.696032
1.317000	2.699243
1.318000	2.702443
1.319000	2.705634
1.320000	2.708815
1.321000	2.711986
1.322000	2.715147
1.323000	2.718298
1.324000	2.721440
1.325000	2.724572
1.326000	2.727694
1.327000	2.730806
1.328000	2.733909
1.329000	2.737001
1.330000	2.740084
1.331000	2.743157
1.332000	2.746220
1.333000	2.749274
1.334000	2.752318
1.335000	2.755351
1.336000	2.758375
1.337000	2.761390
1.338000	2.764394
1.339000	2.767389
1.340000	2.770374
1.341000	2.773349
1.342000	2.776314
1.343000	2.779269
1.344000	2.782215
1.345000	2.785151
1.346000	2.788077
1.347000	2.790993
1.348000	2.793900
1.349000	2.796796
1.350000	2.799683
1.351000	2.802560
1.352000	2.805427
1.353000	2.808285
1.354000	2.811133
1.355000	2.813970
1.356000	2.816798
1.357000	2.819617
1.358000	2.822425
1.359000	2.825224
1.360000	2.828013
1.361000	2.830792
1.362000	2.833561
1.363000	2.836320
1.364000	2.839070
1.365000	2.841810
1.366000	2.844540
1.367000	2.847260
1.368000	2.849971
1.369000	2.852671
1.370000	2.855362
1.371000	2.858043
1.372000	2.860714
1.373000	2.863376
1.374000	2.866027
1.375000	2.868669
1.376000	2.871301
1.377000	2.873924
1.378000	2.876536
1.379000	2.879139
1.380000	2.881732
1.381000	2.884315
1.382000	2.886888
1.383000	2.889451
1.384000	2.892005
1.385000	2.894549
1.386000	2.897083
1.387000	2.899607
1.388000	2.902122
1.389000	2.904626
1.390000	2.907121
1.391000	2.909606
1.392000	2.912081
1.393000	2.914547
1.394000	2.917002
1.395000	2.919448
1.396000	2.921884
1.397000	2.924311
1.398000	2.926727
1.399000	2.929134
